,ndbi_mean,timeperiod,object_id
5061,-0.0320207361116099,2020_03,18-303-00122
5062,-0.0330223039564839,2020_03,18-303-00123
5063,0.0228227115569905,2020_03,18-799-00124
5064,0.0558911586228348,2020_03,18-799-00125
5065,-0.0631239761744586,2020_03,18-304-00126
5066,-0.120151595794568,2020_03,18-304-00127
5067,-0.0546649401036063,2020_03,18-304-00128
5068,-0.0722646979775782,2020_03,18-304-00129
5069,-0.0239230577233478,2020_03,18-305-00130
5070,-0.0271527691874974,2020_03,18-305-00131
5071,-0.0905068283844688,2020_03,18-305-00132
5072,-0.1482914025835,2020_03,18-305-00133
5073,-0.0096431246691603,2020_03,18-305-00134
5074,-0.0629704542986051,2020_03,18-305-00135
5075,-0.0386058145430945,2020_03,18-305-00136
5076,-0.0058853148724649,2020_03,18-306-00137
5077,-0.0369238001751451,2020_03,18-306-00138
5078,0.0229289048255973,2020_03,18-306-00139
5079,0.030018090170354,2020_03,18-306-00140
5080,0.028891770421083,2020_03,18-307-00141
5081,-0.0019122982233145,2020_03,18-307-00142
5082,-0.0347663492674633,2020_03,18-307-00143
5083,-0.0234615811845583,2020_03,18-307-00144
5084,-0.0058676622313243,2020_03,18-307-00145
5085,-0.0069103083447879,2020_03,18-307-00146
5086,-0.0493043580889607,2020_03,18-307-00147
5087,-0.0176576897501945,2020_03,18-308-00148
5088,-0.18998625372686,2020_03,18-308-00149
5089,0.0125119941278167,2020_03,18-308-00150
5090,0.0328488182906793,2020_03,18-308-00151
5091,0.0266114503925181,2020_03,18-308-00152
5092,0.0095916347321514,2020_03,18-308-00153
5093,0.0305880711838825,2020_03,18-309-00154
5094,0.0048718458078019,2020_03,18-309-00155
5095,-0.0363705699926093,2020_03,18-309-00156
5096,-0.0830683199232298,2020_03,18-309-00157
5097,0.0268919730524062,2020_03,18-310-00158
5098,0.061835747651027,2020_03,18-310-00159
5099,0.0563898285096567,2020_03,18-310-00160
5100,0.0405035250366438,2020_03,18-310-00161
5101,0.0335757741095208,2020_03,18-310-00162
5102,0.0451956008414736,2020_03,18-310-00163
5103,-0.0330929632761255,2020_03,18-310-00164
5104,0.0199228004172996,2020_03,18-311-00165
5105,0.0338397527959922,2020_03,18-311-00166
5106,0.0127481120057521,2020_03,18-311-00167
5107,0.0214163137241139,2020_03,18-311-00168
5108,0.0206261242484079,2020_03,18-312-00169
5109,0.0698249239370642,2020_03,18-312-00170
5110,-0.0584764198668749,2020_03,18-312-00171
5111,0.0015682577540236,2020_03,18-313-00172
5112,0.0621239606388191,2020_03,18-313-00173
5113,0.0490254275025969,2020_03,18-313-00174
5114,0.0530128203959994,2020_03,18-313-00175
5115,0.0200966966678483,2020_03,18-313-00176
5116,0.034871383899119,2020_03,18-313-00177
5117,-0.0964599598293314,2020_03,18-314-00178
5118,-0.151218707974867,2020_03,18-314-00179
5119,-0.126885357196514,2020_03,18-315-00180
5120,-0.230149949700695,2020_03,18-315-00181
5121,-0.214932075233546,2020_03,18-315-00182
5122,-0.14915661900484,2020_03,18-315-00183
5123,-0.15151546735364,2020_03,18-316-00184
5124,-0.0610281316276858,2020_03,18-316-00185
5125,-0.147948325026429,2020_03,18-316-00186
5126,-0.153187522875233,2020_03,18-316-00187
5127,-0.101457931004213,2020_03,18-316-00188
5128,0.0155064669083674,2020_03,18-317-00189
5129,-0.0190715494143897,2020_03,18-317-00190
5130,-0.0074892619127978,2020_03,18-317-00191
5131,-0.0672325721153846,2020_03,18-317-00192
5132,-0.0623732536555135,2020_03,18-317-00193
5133,-0.0070950109834615,2020_03,18-318-00194
5134,-0.0131956459431166,2020_03,18-318-00195
5135,-0.0543974075460942,2020_03,18-318-00196
5136,-0.13447458308638,2020_03,18-318-00197
5137,0.0026086530604058,2020_03,18-319-00198
5138,-0.0162933237602453,2020_03,18-319-00199
5139,-0.0298593869384648,2020_03,18-319-00200
5140,0.0426545449353139,2020_03,18-319-00201
5141,-0.0202023303375344,2020_03,18-319-00202
5142,0.0430300299045258,2020_03,18-320-00203
5143,-0.0059082787454032,2020_03,18-320-00204
5144,-0.033747330262837,2020_03,18-320-00205
5145,0.0253091506474899,2020_03,18-320-00206
5146,-0.0550725584772498,2020_03,18-320-00207
5147,0.0133117455636412,2020_03,18-321-00208
5148,-0.0176662094657754,2020_03,18-321-00209
5149,-0.0024015148916225,2020_03,18-321-00210
5150,-0.0317300199383159,2020_03,18-321-00211
5151,-0.0494799226100095,2020_03,18-321-00212
5152,0.019926309132591,2020_03,18-321-00213
5153,-0.0248144462609746,2020_03,18-321-00214
5154,-0.0349053815007209,2020_03,18-321-00215
5155,-0.0334477471843457,2020_03,18-321-00216
5156,-0.0171185746532693,2020_03,18-321-00217
5157,0.0258960081799195,2020_03,18-321-00218
5158,0.0118981779908104,2020_03,18-322-00219
5159,-0.066741175055639,2020_03,18-322-00220
5160,-0.102715176917296,2020_03,18-322-00221
5161,-0.0072396506409482,2020_03,18-323-00222
5162,-0.0198252646831056,2020_03,18-323-00223
5163,0.0003091061451546,2020_03,18-323-00224
5164,-0.0386666631310935,2020_03,18-323-00225
5165,-0.0138613222368087,2020_03,18-323-00226
5166,0.0320759914958053,2020_03,18-323-00227
5167,0.0479139281759258,2020_03,18-323-00228
5168,0.0275347453205525,2020_03,18-324-00260
5169,0.0390612043375176,2020_03,18-323-00230
5170,-0.0405632550466573,2020_03,18-324-00231
5171,0.0224630181069999,2020_03,18-324-00232
5172,0.0133922032362987,2020_03,18-324-00233
5173,0.0223194743311682,2020_03,18-324-00234
5174,0.0328846432997673,2020_03,18-816-00235
5175,0.0112347770482301,2020_03,18-816-00236
5176,0.0376901365581311,2020_03,18-325-00237
5177,0.0228677084951689,2020_03,18-325-00238
5178,-0.0338760661241981,2020_03,18-325-00239
5179,0.038298712265138,2020_03,18-326-00240
5180,0.0372633566723116,2020_03,18-326-00241
5181,0.088663015100691,2020_03,18-326-00242
5182,0.0787032672337123,2020_03,18-326-00243
5183,0.0421016706642529,2020_03,18-326-00244
5184,0.006498688435565,2020_03,18-326-00245
5185,0.0228849863579837,2020_03,18-326-00246
5186,0.0317115516290845,2020_03,18-326-00247
5187,0.0374563575687265,2020_03,18-755-00248
5188,0.0057743973100482,2020_03,18-756-00249
5189,0.0272509124612882,2020_03,18-756-00250
5190,0.021571453698369,2020_03,18-756-00251
5191,0.0400830644390588,2020_03,18-757-00252
5192,-0.0139524503149547,2020_03,18-757-00253
5193,0.0282644213273936,2020_03,18-757-00254
5194,-0.107536451993175,2020_03,18-759-00255
5195,0.0033173899108894,2020_03,18-758-00256
5196,-0.0609833719710495,2020_03,18-758-00257
5197,0.0354495136826126,2020_03,18-816-00258
5198,-0.0073470124287067,2020_03,18-816-00259
5199,0.030449881551717,2020_03,18-816-00261
5200,0.0014173286202309,2020_03,18-324-00262
5201,0.0108662212131828,2020_03,18-324-00263
5202,-0.0174104574237459,2020_03,18-303-00264
5203,-0.0064603326371871,2020_03,18-799-00265
5204,0.0356503591852462,2020_03,18-303-00266
5205,-0.0515881597386066,2020_03,18-322-00267
5206,0.047360909921807,2020_03,18-326-00268
5207,-0.0140883002741863,2020_03,18-325-00269
5208,0.0086691701413225,2020_03,18-325-00270
5209,-0.107175656343455,2020_03,18-304-00271
5210,0.0068166217244408,2020_03,18-321-00272
5211,-0.0609751510014289,2020_03,18-321-00273
5212,0.0157418671878561,2020_03,18-301-00274
5213,0.0310878674785691,2020_03,18-312-00276
5214,0.0180072024523974,2020_03,18-312-00277
5215,-0.0038948112779909,2020_03,18-755-00278
5216,-0.0148861867035383,2020_03,18-755-00279
5217,0.0377790247748415,2020_03,18-760-00280
5218,0.0486670122521348,2020_03,18-760-00281
5219,-0.131734854917501,2020_03,18-314-00275
5220,,2023_09,18-300-00101
5221,,2023_09,18-300-00102
5222,,2023_09,18-300-00103
5223,,2023_09,18-300-00104
5224,-0.271814469008418,2023_09,18-300-00105
5225,-0.268970954708937,2023_09,18-300-00106
5226,-0.218247018852313,2023_09,18-300-00107
5227,,2023_09,18-300-00108
5228,-0.314922323659382,2023_09,18-301-00109
5229,-0.253035171695273,2023_09,18-301-00110
5230,-0.229486236997301,2023_09,18-301-00111
5231,-0.244852854793233,2023_09,18-301-00112
5232,,2023_09,18-301-00113
5233,,2023_09,18-301-00114
5234,,2023_09,18-302-00115
5235,,2023_09,18-302-00116
5236,,2023_09,18-302-00117
5237,,2023_09,18-302-00118
5238,,2023_09,18-302-00119
5239,,2023_09,18-303-00120
5240,,2023_09,18-303-00121
5241,,2023_09,18-303-00122
5242,,2023_09,18-303-00123
5243,,2023_09,18-799-00124
5244,,2023_09,18-799-00125
5245,,2023_09,18-304-00126
5246,,2023_09,18-304-00127
5247,-0.284884705263026,2023_09,18-304-00128
5248,-0.228374509398512,2023_09,18-304-00129
5249,-0.246314709046724,2023_09,18-305-00130
5250,-0.24701237779454,2023_09,18-305-00131
5251,-0.238564275568182,2023_09,18-305-00132
5252,-0.201650909124535,2023_09,18-305-00133
5253,-0.225175646632454,2023_09,18-305-00134
5254,-0.236775060591514,2023_09,18-305-00135
5255,-0.238349717401825,2023_09,18-305-00136
5256,-0.321157327123856,2023_09,18-306-00137
5257,-0.201213378627328,2023_09,18-306-00138
5258,-0.379946953881948,2023_09,18-306-00139
5259,-0.280919692095588,2023_09,18-306-00140
5260,,2023_09,18-307-00141
5261,,2023_09,18-307-00142
5262,,2023_09,18-307-00143
5263,,2023_09,18-307-00144
5264,,2023_09,18-307-00145
5265,,2023_09,18-307-00146
5266,,2023_09,18-307-00147
5267,,2023_09,18-308-00148
5268,,2023_09,18-308-00149
5269,,2023_09,18-308-00150
5270,,2023_09,18-308-00151
5271,-0.27560722618491,2023_09,18-308-00152
5272,,2023_09,18-308-00153
5273,-0.191658629304332,2023_09,18-309-00154
5274,-0.244964998931687,2023_09,18-309-00155
5275,-0.260157127604974,2023_09,18-309-00156
5276,-0.251504301443137,2023_09,18-309-00157
5277,,2023_09,18-310-00158
5278,-0.245576908605857,2023_09,18-310-00159
5279,-0.319346023722796,2023_09,18-310-00160
5280,-0.243319379836483,2023_09,18-310-00161
5281,-0.283941412370517,2023_09,18-310-00162
5282,-0.259241136788166,2023_09,18-310-00163
5283,-0.262266487597225,2023_09,18-310-00164
5284,,2023_09,18-311-00165
5285,,2023_09,18-311-00166
5286,,2023_09,18-311-00167
5287,,2023_09,18-311-00168
5288,,2023_09,18-312-00169
5289,,2023_09,18-312-00170
5290,,2023_09,18-312-00171
5291,,2023_09,18-313-00172
5292,,2023_09,18-313-00173
5293,,2023_09,18-313-00174
5294,,2023_09,18-313-00175
5295,,2023_09,18-313-00176
5296,,2023_09,18-313-00177
5297,,2023_09,18-314-00178
5298,,2023_09,18-314-00179
5299,,2023_09,18-315-00180
5300,,2023_09,18-315-00181
5301,,2023_09,18-315-00182
5302,,2023_09,18-315-00183
5303,,2023_09,18-316-00184
5304,,2023_09,18-316-00185
5305,,2023_09,18-316-00186
5306,,2023_09,18-316-00187
5307,,2023_09,18-316-00188
5308,,2023_09,18-317-00189
5309,,2023_09,18-317-00190
5310,,2023_09,18-317-00191
5311,,2023_09,18-317-00192
5312,,2023_09,18-317-00193
5313,,2023_09,18-318-00194
5314,,2023_09,18-318-00195
5315,,2023_09,18-318-00196
5316,,2023_09,18-318-00197
5317,,2023_09,18-319-00198
5318,,2023_09,18-319-00199
5319,,2023_09,18-319-00200
5320,,2023_09,18-319-00201
5321,,2023_09,18-319-00202
5322,,2023_09,18-320-00203
5323,,2023_09,18-320-00204
5324,,2023_09,18-320-00205
5325,,2023_09,18-320-00206
5326,,2023_09,18-320-00207
5327,,2023_09,18-321-00208
5328,,2023_09,18-321-00209
5329,,2023_09,18-321-00210
5330,,2023_09,18-321-00211
5331,,2023_09,18-321-00212
5332,,2023_09,18-321-00213
5333,,2023_09,18-321-00214
5334,,2023_09,18-321-00215
5335,,2023_09,18-321-00216
5336,,2023_09,18-321-00217
5337,,2023_09,18-321-00218
5338,,2023_09,18-322-00219
5339,,2023_09,18-322-00220
5340,,2023_09,18-322-00221
5341,,2023_09,18-323-00222
5342,,2023_09,18-323-00223
5343,,2023_09,18-323-00224
5344,,2023_09,18-323-00225
5345,,2023_09,18-323-00226
5346,,2023_09,18-323-00227
5347,,2023_09,18-323-00228
5348,,2023_09,18-324-00260
5349,,2023_09,18-323-00230
5350,,2023_09,18-324-00231
5351,,2023_09,18-324-00232
5352,,2023_09,18-324-00233
5353,,2023_09,18-324-00234
5354,,2023_09,18-816-00235
5355,,2023_09,18-816-00236
5356,,2023_09,18-325-00237
5357,,2023_09,18-325-00238
5358,,2023_09,18-325-00239
5359,,2023_09,18-326-00240
5360,,2023_09,18-326-00241
5361,,2023_09,18-326-00242
5362,,2023_09,18-326-00243
5363,,2023_09,18-326-00244
5364,,2023_09,18-326-00245
5365,,2023_09,18-326-00246
5366,,2023_09,18-326-00247
5367,-0.278967035227808,2023_09,18-755-00248
5368,-0.23839903714364,2023_09,18-756-00249
5369,,2023_09,18-756-00250
5370,,2023_09,18-756-00251
5371,,2023_09,18-757-00252
5372,-0.230204049486041,2023_09,18-757-00253
5373,,2023_09,18-757-00254
5374,-0.205404416976436,2023_09,18-759-00255
5375,-0.382728409229086,2023_09,18-758-00256
5376,-0.248859420989536,2023_09,18-758-00257
5377,,2023_09,18-816-00258
5378,,2023_09,18-816-00259
5379,,2023_09,18-816-00261
5380,,2023_09,18-324-00262
5381,,2023_09,18-324-00263
5382,,2023_09,18-303-00264
5383,,2023_09,18-799-00265
5384,,2023_09,18-303-00266
5385,,2023_09,18-322-00267
5386,,2023_09,18-326-00268
5387,,2023_09,18-325-00269
5388,,2023_09,18-325-00270
5389,,2023_09,18-304-00271
5390,,2023_09,18-321-00272
5391,,2023_09,18-321-00273
5392,,2023_09,18-301-00274
5393,,2023_09,18-312-00276
5394,,2023_09,18-312-00277
5395,-0.264636163455287,2023_09,18-755-00278
5396,-0.246206129642955,2023_09,18-755-00279
5397,,2023_09,18-760-00280
5398,,2023_09,18-760-00281
5399,-0.243544230832249,2023_09,18-314-00275
5400,-0.191978802839966,2019_10,18-300-00101
5401,-0.182314247190622,2019_10,18-300-00102
5402,-0.142370295703859,2019_10,18-300-00103
5403,,2019_10,18-300-00104
5404,-0.223154554255892,2019_10,18-300-00105
5405,-0.207321253689853,2019_10,18-300-00106
5406,-0.211437977014954,2019_10,18-300-00107
5407,,2019_10,18-300-00108
5408,-0.268613977854049,2019_10,18-301-00109
5409,,2019_10,18-301-00110
5410,-0.196179438445528,2019_10,18-301-00111
5411,-0.241003649082939,2019_10,18-301-00112
5412,-0.157388706933256,2019_10,18-301-00113
5413,-0.288127548840581,2019_10,18-301-00114
5414,-0.360898598070815,2019_10,18-302-00115
5415,-0.256506437508215,2019_10,18-302-00116
5416,-0.237110183640548,2019_10,18-302-00117
5417,-0.198047091115345,2019_10,18-302-00118
5418,-0.201457687649087,2019_10,18-302-00119
5419,-0.865519312808388,2019_10,18-303-00120
5420,-0.372372339047144,2019_10,18-303-00121
5421,,2019_10,18-303-00122
5422,,2019_10,18-303-00123
5423,,2019_10,18-799-00124
5424,,2019_10,18-799-00125
5425,,2019_10,18-304-00126
5426,,2019_10,18-304-00127
5427,,2019_10,18-304-00128
5428,-0.169487618111275,2019_10,18-304-00129
5429,-0.202712869048691,2019_10,18-305-00130
5430,-0.182623130998361,2019_10,18-305-00131
5431,-0.206972945772895,2019_10,18-305-00132
5432,-0.180225584544401,2019_10,18-305-00133
5433,-0.142456722588325,2019_10,18-305-00134
5434,-0.131578301827197,2019_10,18-305-00135
5435,-0.129281380271372,2019_10,18-305-00136
5436,-0.13241425565941,2019_10,18-306-00137
5437,-0.179405179443148,2019_10,18-306-00138
5438,-0.199269171699707,2019_10,18-306-00139
5439,-0.185010634655169,2019_10,18-306-00140
5440,-0.149984365308486,2019_10,18-307-00141
5441,-0.167981161558229,2019_10,18-307-00142
5442,-0.16926962584424,2019_10,18-307-00143
5443,-0.183017644758113,2019_10,18-307-00144
5444,-0.193320303630223,2019_10,18-307-00145
5445,-0.190980801637145,2019_10,18-307-00146
5446,-0.177643679704504,2019_10,18-307-00147
5447,-0.159827423095703,2019_10,18-308-00148
5448,-0.222686104861049,2019_10,18-308-00149
5449,-0.164193986532728,2019_10,18-308-00150
5450,-0.155535122570447,2019_10,18-308-00151
5451,-0.151890420213958,2019_10,18-308-00152
5452,-0.164780412494404,2019_10,18-308-00153
5453,-0.108250046812836,2019_10,18-309-00154
5454,-0.201540647356293,2019_10,18-309-00155
5455,-0.198056582297888,2019_10,18-309-00156
5456,-0.21930969110125,2019_10,18-309-00157
5457,-0.203995742686883,2019_10,18-310-00158
5458,-0.182235515926242,2019_10,18-310-00159
5459,-0.091326185238267,2019_10,18-310-00160
5460,-0.166538543701172,2019_10,18-310-00161
5461,-0.192940410230242,2019_10,18-310-00162
5462,-0.221090140273858,2019_10,18-310-00163
5463,-0.184581517937526,2019_10,18-310-00164
5464,-0.180804090146665,2019_10,18-311-00165
5465,-0.255109219996735,2019_10,18-311-00166
5466,-0.248748854702116,2019_10,18-311-00167
5467,-0.227115433564532,2019_10,18-311-00168
5468,-0.23763676460367,2019_10,18-312-00169
5469,-0.22044803142421,2019_10,18-312-00170
5470,-0.224559486610696,2019_10,18-312-00171
5471,-0.225497865296009,2019_10,18-313-00172
5472,-0.188939862118594,2019_10,18-313-00173
5473,-0.199927678225598,2019_10,18-313-00174
5474,-0.2382680660751,2019_10,18-313-00175
5475,-0.215090327328839,2019_10,18-313-00176
5476,-0.213178534830103,2019_10,18-313-00177
5477,-0.221247993999194,2019_10,18-314-00178
5478,-0.235000117536632,2019_10,18-314-00179
5479,-0.227611067973768,2019_10,18-315-00180
5480,-0.236909460622806,2019_10,18-315-00181
5481,-0.250516469046573,2019_10,18-315-00182
5482,-0.217060963983864,2019_10,18-315-00183
5483,-0.22286948627936,2019_10,18-316-00184
5484,-0.212685038091005,2019_10,18-316-00185
5485,-0.22740178539734,2019_10,18-316-00186
5486,-0.274631857014388,2019_10,18-316-00187
5487,-0.240546888501405,2019_10,18-316-00188
5488,-0.225927286552222,2019_10,18-317-00189
5489,-0.250324736692239,2019_10,18-317-00190
5490,-0.23658490721076,2019_10,18-317-00191
5491,-0.2437822902299,2019_10,18-317-00192
5492,-0.245515693162483,2019_10,18-317-00193
5493,-0.239034722281002,2019_10,18-318-00194
5494,-0.241823559938794,2019_10,18-318-00195
5495,-0.238127769036436,2019_10,18-318-00196
5496,-0.224364247167831,2019_10,18-318-00197
5497,,2019_10,18-319-00198
5498,-0.692190679323252,2019_10,18-319-00199
5499,,2019_10,18-319-00200
5500,,2019_10,18-319-00201
5501,,2019_10,18-319-00202
5502,,2019_10,18-320-00203
5503,,2019_10,18-320-00204
5504,,2019_10,18-320-00205
5505,,2019_10,18-320-00206
5506,,2019_10,18-320-00207
5507,,2019_10,18-321-00208
5508,,2019_10,18-321-00209
5509,,2019_10,18-321-00210
5510,-0.333300967143877,2019_10,18-321-00211
5511,-0.22124103636039,2019_10,18-321-00212
5512,-0.330424724388243,2019_10,18-321-00213
5513,-0.252559005834494,2019_10,18-321-00214
5514,-0.183686435222626,2019_10,18-321-00215
5515,-0.207608135811031,2019_10,18-321-00216
5516,-0.201302714731501,2019_10,18-321-00217
5517,,2019_10,18-321-00218
5518,-0.110919442361231,2019_10,18-322-00219
5519,-0.250646290275621,2019_10,18-322-00220
5520,-0.2502528688182,2019_10,18-322-00221
5521,,2019_10,18-323-00222
5522,,2019_10,18-323-00223
5523,-0.479362467272811,2019_10,18-323-00224
5524,,2019_10,18-323-00225
5525,,2019_10,18-323-00226
5526,,2019_10,18-323-00227
5527,,2019_10,18-323-00228
5528,,2019_10,18-324-00260
5529,,2019_10,18-323-00230
5530,,2019_10,18-324-00231
5531,,2019_10,18-324-00232
5532,,2019_10,18-324-00233
5533,,2019_10,18-324-00234
5534,,2019_10,18-816-00235
