gp_code,village_code,object_id,revenue_ci,net_sown_area_in_hac,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
257823,298040,18-314-00179,Silonijan,10.0,45,4,2,0,14
107048,284038,18-304-00129,Mikirbheta,15.0,497,2,1,211,88
257823,297894,18-314-00179,Silonijan,10.0,33,4,2,0,15
257823,297791,18-314-00179,Silonijan,3.0,19,4,2,0,12
105674,282880,18-303-00121,Baghbor,60.0,700,5,4,0,500
105674,282879,18-303-00121,Baghbor,400.0,1076,5,4,0,400
105674,282882,18-303-00121,Baghbor,200.0,1710,5,4,0,700
105664,282843,18-303-00121,Baghbor,50.0,950,2,2,0,215
105673,282815,18-303-00121,Baghbor,100.0,100,1,2,0,70
105673,282816,18-303-00121,Baghbor,50.0,165,5,2,0,78
105672,282933,18-303-00121,Baghbor,820.0,400,3,2,0,2
105672,282923,18-303-00121,Baghbor,1500.0,1310,2,2,0,20
105672,282924,18-303-00121,Baghbor,800.0,620,2,2,0,15
105672,282926,18-303-00121,Baghbor,700.0,310,2,2,0,1
257818,296128,18-314-00178,Diphu,0.0,64,3,2,0,1
257818,296091,18-314-00178,Diphu,0.0,60,3,2,0,5
257818,296614,18-314-00178,Diphu,0.0,48,2,3,0,2
257818,296223,18-314-00178,Diphu,40.0,23,3,2,0,9
257818,297962,18-314-00178,Diphu,0.0,61,4,2,0,12
257818,296097,18-314-00178,Diphu,0.0,45,2,2,0,1
107403,303910,18-323-00226,Nalbari,15.0,3,5,2,0,1
106043,908336,18-308-00153,Gogamukh,20.0,87,2,4,20,6
106044,905230,18-308-00153,Gogamukh,120.0,92,1,4,0,15
257818,298116,18-314-00178,Diphu,0.0,55,4,2,0,2
257818,296103,18-314-00178,Diphu,0.0,20,5,2,0,2
257818,296177,18-314-00178,Diphu,0.0,39,2,2,0,2
257818,911720,18-314-00178,Diphu,0.0,38,5,2,0,2
257818,296123,18-314-00178,Diphu,0.0,36,1,2,0,10
257818,296635,18-314-00178,Diphu,0.0,36,5,2,0,2
257818,296086,18-314-00178,Diphu,0.0,34,1,2,0,30
257818,296149,18-314-00178,Diphu,168.0,118,4,2,0,1
257818,296322,18-314-00178,Diphu,8.0,15,4,2,0,7
257818,296145,18-314-00178,Diphu,0.0,60,3,2,0,2
257818,911325,18-314-00178,Diphu,0.0,249,4,2,0,1
257818,296186,18-314-00178,Diphu,0.0,45,5,2,0,45
257818,296342,18-314-00178,Diphu,30.0,21,5,2,0,8
106047,908416,18-308-00153,Gogamukh,68.0,102,3,4,0,2
105629,283374,18-799-00265,Sarupeta (Pt),400.0,1165,3,4,0,420
106051,288674,18-308-00150,Dhemaji,15.0,10,3,2,0,8
106060,288612,18-308-00150,Dhemaji,40.0,300,2,4,0,1
106060,288606,18-308-00150,Dhemaji,2.0,156,2,4,1,34
106060,905317,18-308-00150,Dhemaji,1.0,1,5,4,0,1
106023,289044,18-308-00151,Sissibargaon,60.0,60,2,2,0,8
257818,296621,18-314-00178,Diphu,0.0,52,2,2,0,2
257818,296147,18-314-00178,Diphu,0.0,25,4,2,0,12
257818,296232,18-314-00178,Diphu,0.0,35,1,4,0,8
257818,297985,18-314-00178,Diphu,0.0,14,2,2,0,2
257818,296349,18-314-00178,Diphu,0.0,5,2,2,0,2
257818,296124,18-314-00178,Diphu,35.0,45,3,2,0,1
257818,296118,18-314-00178,Diphu,0.0,31,3,2,0,28
257818,296153,18-314-00178,Diphu,0.0,12,2,2,0,2
257818,296292,18-314-00178,Diphu,20.0,307,3,2,0,2
257818,296285,18-314-00178,Diphu,50.0,500,2,2,0,1
257818,296262,18-314-00178,Diphu,0.0,41,5,4,1,5
107184,284663,18-305-00134,Nagaon,82.24,313,3,2,0,0
106023,906438,18-308-00151,Sissibargaon,56.0,123,2,2,0,39
106024,289033,18-308-00151,Sissibargaon,30.0,77,2,2,0,15
106060,288614,18-308-00150,Dhemaji,50.0,80,2,4,4,1
106060,288768,18-308-00150,Dhemaji,2.0,1320,2,4,0,10
257818,296117,18-314-00178,Diphu,0.0,41,5,2,0,2
257818,296348,18-314-00178,Diphu,0.0,9,3,2,0,1
257818,296164,18-314-00178,Diphu,283.0,350,4,2,0,300
257818,296175,18-314-00178,Diphu,5.0,34,2,2,0,1
257818,296178,18-314-00178,Diphu,30.0,61,2,3,0,1
257818,298199,18-314-00178,Diphu,0.0,19,4,2,0,1
257818,296099,18-314-00178,Diphu,0.0,45,5,2,8,8
257814,297213,18-305-00130,Kaliabor,40.0,21,4,4,0,6
106060,288595,18-308-00150,Dhemaji,2.0,216,3,4,0,7
106060,288719,18-308-00150,Dhemaji,3.0,169,1,4,0,1
106060,905322,18-308-00150,Dhemaji,1.0,1,5,4,0,1
106060,288716,18-308-00150,Dhemaji,20.0,373,2,4,0,7
106060,288710,18-308-00150,Dhemaji,4.0,51,1,4,0,1
106053,288686,18-308-00150,Dhemaji,133.2,80,3,2,0,20
106053,288703,18-308-00150,Dhemaji,40.22,18,1,2,0,5
257818,296222,18-314-00178,Diphu,20.0,20,2,2,2,2
257818,911323,18-314-00178,Diphu,30.0,97,1,2,0,70
257818,296187,18-314-00178,Diphu,0.0,38,4,3,0,1
257818,296169,18-314-00178,Diphu,0.0,482,3,2,0,21
257818,296168,18-314-00178,Diphu,50.0,183,3,2,0,77
257818,296315,18-314-00178,Diphu,0.0,20,4,2,0,1
257818,296309,18-314-00178,Diphu,0.0,44,3,2,0,1
257818,296289,18-314-00178,Diphu,0.0,188,3,2,0,1
257818,296327,18-314-00178,Diphu,6.0,20,3,3,0,10
257818,296350,18-314-00178,Diphu,0.0,16,3,2,0,1
257818,296161,18-314-00178,Diphu,45.0,23,5,2,0,1
107275,284465,18-305-00132,Rupahi,115.0,540,3,2,0,510
106058,288775,18-308-00150,Dhemaji,5.0,82,3,2,0,15
106060,288717,18-308-00150,Dhemaji,2.0,20,2,2,0,1
106060,905325,18-308-00150,Dhemaji,0.0,120,1,4,0,1
106060,288602,18-308-00150,Dhemaji,20.0,130,1,4,0,1
106060,288609,18-308-00150,Dhemaji,30.0,137,1,4,0,6
106060,905318,18-308-00150,Dhemaji,0.0,2,1,4,0,1
106061,288800,18-308-00150,Dhemaji,0.0,352,2,2,0,5
106061,288820,18-308-00150,Dhemaji,0.0,240,2,2,0,10
106061,905170,18-308-00150,Dhemaji,0.0,140,2,2,0,5
106061,288814,18-308-00150,Dhemaji,0.0,130,2,2,0,2
106061,288807,18-308-00150,Dhemaji,0.0,185,2,2,0,10
106061,288813,18-308-00150,Dhemaji,0.0,150,1,2,0,6
257818,296296,18-314-00178,Diphu,0.0,16,4,2,0,1
257818,296228,18-314-00178,Diphu,20.0,5,3,2,0,1
257818,296288,18-314-00178,Diphu,30.0,184,3,2,0,1
257818,296100,18-314-00178,Diphu,0.0,25,2,2,0,10
257818,296308,18-314-00178,Diphu,0.0,52,3,2,0,1
257818,296340,18-314-00178,Diphu,0.0,40,2,2,0,10
257818,296157,18-314-00178,Diphu,4.0,34,5,2,0,10
257818,296550,18-314-00178,Diphu,0.0,8,4,2,0,1
257818,296122,18-314-00178,Diphu,0.0,28,5,2,0,10
257818,296121,18-314-00178,Diphu,0.0,32,2,2,0,10
257818,296176,18-314-00178,Diphu,50.0,46,2,2,0,1
257818,296425,18-314-00178,Diphu,0.0,9,4,2,0,1
257818,296120,18-314-00178,Diphu,0.0,22,2,2,0,1
257818,297017,18-314-00178,Diphu,0.0,17,2,2,0,1
107144,284597,18-305-00133,Dhing,50.0,410,4,2,0,2
107141,284579,18-305-00133,Dhing,70.0,880,2,4,0,310
107123,284397,18-305-00131,Samaguri,130.0,185,4,2,2,18
105670,282771,18-303-00120,Kalgachia,70.0,35,5,2,0,24
107269,284470,18-305-00132,Rupahi,190.0,695,2,4,0,404
107300,284083,18-305-00130,Kaliabor,15.5,616,2,2,0,0
107300,284089,18-305-00130,Kaliabor,7.0,182,2,2,0,0
107218,284640,18-305-00132,Rupahi,112.1,332,2,4,52,109
105676,282783,18-303-00120,Kalgachia,20.0,63,5,2,0,63
105676,282779,18-303-00120,Kalgachia,0.0,122,5,2,0,2
105676,282782,18-303-00120,Kalgachia,5.0,272,5,2,0,67
105676,282786,18-303-00120,Kalgachia,15.0,264,5,2,0,72
106061,905167,18-308-00150,Dhemaji,0.0,159,2,2,0,10
106061,905168,18-308-00150,Dhemaji,20.0,164,2,2,0,75
106061,288810,18-308-00150,Dhemaji,0.0,130,2,2,0,12
106061,905173,18-308-00150,Dhemaji,8.0,120,2,2,0,80
105678,282928,18-303-00121,Baghbor,40.0,1213,2,2,0,100
105678,282932,18-303-00121,Baghbor,40.0,352,2,2,0,200
105678,282930,18-303-00121,Baghbor,40.0,352,2,2,0,50
105682,282769,18-303-00120,Kalgachia,53.0,545,2,2,0,5
105682,282766,18-303-00120,Kalgachia,57.0,220,2,4,0,31
105688,282902,18-303-00122,Barpeta,80.0,258,3,2,0,200
105687,282870,18-303-00120,Kalgachia,38.0,65,2,2,0,65
105666,282859,18-303-00121,Baghbor,0.0,60,5,4,0,15
105666,282839,18-303-00266,Chenga,0.0,80,5,4,0,30
106465,294901,18-313-00177,Sarupathar,159.44,203,3,2,0,10
106465,294899,18-313-00177,Sarupathar,196.79,177,3,2,150,10
107301,284126,18-305-00130,Kaliabor,28.0,363,3,2,0,280
107296,284106,18-305-00130,Kaliabor,50.0,199,3,2,4,4
107299,284096,18-305-00130,Kaliabor,131.0,223,3,2,0,40
107299,284093,18-305-00130,Kaliabor,48.0,387,2,2,0,20
106465,294900,18-313-00177,Sarupathar,246.47,316,4,2,150,20
106465,294905,18-313-00177,Sarupathar,203.14,264,3,2,60,10
106465,294906,18-313-00177,Sarupathar,159.28,213,3,2,150,30
106449,294919,18-313-00177,Sarupathar,20.0,39,2,2,0,10
106449,294916,18-313-00177,Sarupathar,183.0,500,2,2,0,100
106449,294917,18-313-00177,Sarupathar,25.0,308,2,2,0,10
106449,294888,18-313-00177,Sarupathar,250.0,382,2,2,0,10
107258,284700,18-305-00134,Nagaon,121.0,760,3,2,0,24
107258,284697,18-305-00134,Nagaon,93.22,795,4,4,0,52
107260,284694,18-305-00132,Rupahi,125.0,1393,3,2,0,300
107266,284687,18-305-00134,Nagaon,311.0,739,4,4,0,300
272757,298327,18-315-00181,Haflong,0.0,167,4,2,0,10
106449,294915,18-313-00177,Sarupathar,150.0,225,2,2,50,90
106449,294887,18-313-00177,Sarupathar,98.0,172,2,2,0,20
272757,298552,18-315-00181,Haflong,0.0,33,5,2,0,0
272757,298349,18-315-00181,Haflong,0.0,43,3,2,0,40
105683,282854,18-303-00121,Baghbor,200.0,143,5,2,0,85
106449,294923,18-313-00177,Sarupathar,141.0,149,2,2,0,0
107296,284111,18-305-00130,Kaliabor,5.2,103,4,2,0,0
107296,284109,18-305-00130,Kaliabor,5.96,209,3,2,0,30
107296,284110,18-305-00130,Kaliabor,10.0,116,4,2,0,0
105683,282855,18-303-00121,Baghbor,200.0,92,5,2,0,45
105683,282856,18-303-00121,Baghbor,150.0,93,5,2,0,49
105683,282877,18-303-00121,Baghbor,250.0,812,5,2,0,120
105678,282927,18-303-00121,Baghbor,40.0,592,2,4,0,100
105678,282929,18-303-00121,Baghbor,40.0,806,2,2,0,200
106449,294922,18-313-00177,Sarupathar,102.0,186,2,2,41,180
106456,294937,18-313-00177,Sarupathar,403.0,1015,2,2,30,1
106456,294936,18-313-00177,Sarupathar,216.0,689,2,2,0,24
107299,284102,18-305-00130,Kaliabor,5.0,327,2,2,0,25
107299,284091,18-305-00130,Kaliabor,211.0,298,2,2,0,12
253599,305924,18-326-00247,Mazbat,55.0,40,2,2,0,5
106456,294938,18-313-00177,Sarupathar,190.0,189,2,2,0,18
257815,911446,18-314-00178,Diphu,3.0,15,3,2,0,0
253599,305925,18-326-00247,Mazbat,8.0,81,2,2,0,33
253599,305921,18-326-00247,Mazbat,300.0,103,2,2,0,3
253605,305919,18-326-00247,Mazbat,0.0,331,4,4,0,50
253605,305915,18-326-00247,Mazbat,1.3,498,3,2,0,216
253605,305918,18-326-00247,Mazbat,0.0,107,4,4,0,57
253605,305911,18-326-00247,Mazbat,50.0,120,5,4,0,50
253605,305912,18-326-00247,Mazbat,0.0,151,5,4,0,20
253605,305917,18-326-00247,Mazbat,0.0,390,4,4,0,8
106063,288757,18-308-00150,Dhemaji,38.0,81,3,2,0,32
106063,288753,18-308-00150,Dhemaji,52.0,128,3,2,0,80
106063,288778,18-308-00150,Dhemaji,10.0,53,3,2,0,17
106063,288750,18-308-00150,Dhemaji,30.0,105,3,2,0,52
106063,288731,18-308-00150,Dhemaji,7.0,57,3,2,0,36
106063,288761,18-308-00150,Dhemaji,35.0,80,3,2,0,36
106063,288760,18-308-00150,Dhemaji,30.0,142,2,2,0,23
106063,905152,18-308-00150,Dhemaji,1.0,11,2,2,0,1
106063,288749,18-308-00150,Dhemaji,45.0,115,3,2,0,65
106063,288755,18-308-00150,Dhemaji,30.0,57,2,2,0,21
106064,288654,18-308-00150,Dhemaji,34.0,36,3,4,0,25
106064,288631,18-308-00150,Dhemaji,6.0,35,2,4,0,1
106053,288698,18-308-00150,Dhemaji,143.591,138,3,2,0,92
106053,288689,18-308-00150,Dhemaji,136.99,45,2,2,0,10
106053,905338,18-308-00150,Dhemaji,12.536,58,2,2,0,12
106053,288630,18-308-00150,Dhemaji,53.71,50,3,2,0,24
106409,282594,18-302-00119,Rangjuli,48.0,158,4,2,0,62
106512,294866,18-313-00176,Morangi,220.0,196,2,2,0,10
106477,294218,18-313-00172,Bokakhat,56.55,160,4,2,0,50
106512,294862,18-313-00176,Morangi,51.0,145,2,2,0,10
261105,304231,18-324-00263,Sarupeta (Pt),15.0,216,2,3,80,10
261105,304238,18-324-00263,Sarupeta (Pt),2.0,35,3,3,10,15
261104,304222,18-799-00265,Sarupeta (Pt),150.0,120,2,2,0,13
253420,304186,18-324-00263,Sarupeta (Pt),15.0,84,1,4,0,40
106065,288574,18-308-00150,Dhemaji,18.3,45,2,1,0,35
106065,288834,18-308-00150,Dhemaji,75.0,129,2,2,0,75
106512,294854,18-313-00176,Morangi,70.0,406,2,4,0,20
106475,294177,18-313-00172,Bokakhat,0.0,1573,1,4,0,3
261104,304221,18-799-00265,Sarupeta (Pt),28.0,489,2,2,0,35
261104,304214,18-799-00265,Sarupeta (Pt),85.0,125,2,2,0,20
106475,294179,18-313-00172,Bokakhat,2.0,990,2,4,0,1
106452,294987,18-313-00177,Sarupathar,50.74,168,2,2,0,50
106468,294246,18-313-00172,Bokakhat,2.47,2619,3,2,0,5
106475,294183,18-313-00172,Bokakhat,3.0,1014,3,4,0,2
106452,294981,18-313-00177,Sarupathar,84.933,139,2,2,0,119
106475,294184,18-313-00172,Bokakhat,3.0,990,2,4,0,1
106468,294248,18-313-00172,Bokakhat,2.47,250,3,2,0,1
106475,294178,18-313-00172,Bokakhat,250.0,1121,1,4,5,1
106511,294844,18-313-00176,Morangi,105.14,340,3,2,0,3
107268,284706,18-305-00134,Nagaon,35.0,350,4,3,25,10
272776,298747,18-315-00183,Maibong,2.5,31,5,2,0,1
272776,298733,18-315-00183,Maibong,10.0,63,3,2,0,1
106475,294186,18-313-00172,Bokakhat,3.0,1170,2,4,0,3
106511,294839,18-313-00176,Morangi,98.2,150,3,2,0,146
106488,294590,18-313-00175,Golaghat,1.0,209,2,2,10,4
106511,294841,18-313-00176,Morangi,202.0,150,3,2,0,25
106452,295007,18-313-00177,Sarupathar,77.18,175,2,2,0,110
106511,294820,18-313-00176,Morangi,345.35,310,3,2,0,5
107638,286426,18-306-00140,Na-Duar,33.0,134,3,2,0,20
261104,304227,18-799-00265,Sarupeta (Pt),50.0,58,1,2,0,13
106511,294843,18-313-00176,Morangi,100.0,126,3,2,0,5
106511,294842,18-313-00176,Morangi,251.43,205,2,2,0,12
106464,294974,18-313-00177,Sarupathar,60.0,121,3,2,0,60
106464,294975,18-313-00177,Sarupathar,60.0,58,3,2,0,30
106452,295011,18-313-00177,Sarupathar,106.0,252,2,2,0,114
106464,294977,18-313-00177,Sarupathar,14.0,56,3,2,0,45
106452,295012,18-313-00177,Sarupathar,60.98,100,2,2,0,75
106464,294976,18-313-00177,Sarupathar,2.47,66,3,4,0,15
272776,298726,18-315-00183,Maibong,6.0,42,3,2,0,27
253618,305964,18-326-00246,Udalguri,42.0,58,2,4,0,4
253618,305965,18-326-00246,Udalguri,29.0,156,4,4,0,152
253618,305963,18-326-00246,Udalguri,251.0,226,3,4,0,40
253614,305961,18-326-00246,Udalguri,110.0,360,3,2,0,21
253614,305945,18-326-00246,Udalguri,160.0,683,3,2,0,250
253614,305944,18-326-00246,Udalguri,120.0,604,3,2,0,4
253613,305957,18-326-00246,Udalguri,192.03,104,3,2,0,5
253613,305958,18-326-00246,Udalguri,79.68,61,2,2,0,2
253613,305948,18-326-00246,Udalguri,123.2,113,2,2,0,11
253613,305955,18-326-00246,Udalguri,96.0,306,3,2,0,5
107362,303826,18-323-00224,Barkhetri,7.0,80,3,2,0,1
106464,294978,18-313-00177,Sarupathar,29.73,100,3,4,0,30
106464,294980,18-313-00177,Sarupathar,40.0,98,3,2,0,15
106464,294984,18-313-00177,Sarupathar,8.0,88,3,2,0,30
257821,298002,18-314-00179,Silonijan,6.0,20,3,2,0,12
257821,298197,18-314-00179,Silonijan,2.0,21,3,2,0,3
253617,306072,18-326-00246,Udalguri,76.0,405,2,4,0,3
253619,305933,18-326-00246,Udalguri,20.0,29,3,2,0,8
253619,305939,18-326-00246,Udalguri,50.0,287,3,2,0,160
253610,305976,18-325-00270,Dalgaon (Pt),48.0,360,3,2,50,200
106464,294979,18-313-00177,Sarupathar,48.0,55,3,2,0,3
253610,305979,18-326-00246,Udalguri,110.0,896,3,2,110,500
253610,305959,18-326-00246,Udalguri,38.0,320,3,2,50,98
106464,294989,18-313-00177,Sarupathar,33.33,66,3,2,0,39
106464,294990,18-313-00177,Sarupathar,110.66,171,2,2,0,100
106452,295024,18-313-00177,Sarupathar,46.4,43,2,2,0,20
106511,294817,18-313-00176,Morangi,220.0,145,3,2,0,4
106511,294845,18-313-00176,Morangi,129.6,352,2,2,0,330
106511,294818,18-313-00176,Morangi,16.31,60,2,2,0,10
257810,296810,18-322-00219,Guwahati,16.0,52,1,2,0,3
257813,911387,18-314-00275,Phuloni,5.0,34,4,2,33,6
106487,294595,18-313-00175,Golaghat,20.0,203,2,2,0,2
106487,294739,18-313-00175,Golaghat,55.0,157,2,2,0,2
106487,294599,18-313-00175,Golaghat,100.0,55,3,2,0,3
253513,305910,18-326-00246,Udalguri,172.0,31,3,2,0,2
253600,306040,18-326-00247,Mazbat,100.0,51,2,2,0,20
253600,306059,18-326-00247,Mazbat,148.0,68,2,2,0,10
253600,306062,18-326-00247,Mazbat,146.0,257,2,2,0,10
253600,306042,18-326-00247,Mazbat,12.0,57,2,2,0,15
253600,306043,18-326-00247,Mazbat,44.0,132,2,2,0,10
253600,306058,18-326-00247,Mazbat,68.0,74,2,2,0,10
253601,306047,18-326-00247,Mazbat,20.0,146,2,2,0,80
253600,306039,18-326-00247,Mazbat,110.0,168,2,2,0,12
253600,306038,18-326-00247,Mazbat,12.0,57,2,2,0,2
253600,306037,18-326-00247,Mazbat,700.0,155,2,2,0,75
253600,306083,18-326-00247,Mazbat,54.0,155,2,2,0,10
253600,306057,18-326-00247,Mazbat,50.0,148,2,2,0,10
253601,306066,18-326-00247,Mazbat,8.0,272,1,2,0,272
253601,306045,18-326-00247,Mazbat,20.0,129,1,2,0,126
253601,306051,18-326-00247,Mazbat,28.0,187,5,3,0,148
253601,306031,18-326-00247,Mazbat,8.0,175,3,2,0,52
253601,306056,18-326-00247,Mazbat,20.0,78,1,2,0,6
253601,306076,18-326-00247,Mazbat,3.0,149,3,2,0,12
253601,306068,18-326-00247,Mazbat,3.0,129,2,2,0,36
253601,306049,18-326-00247,Mazbat,3.0,152,3,2,0,2
253601,306054,18-326-00247,Mazbat,4.0,194,1,2,0,23
253601,306026,18-326-00247,Mazbat,5.0,117,1,2,0,49
253601,306032,18-326-00247,Mazbat,2.0,82,1,2,0,16
253601,306046,18-326-00247,Mazbat,0.0,122,1,2,0,26
253601,306033,18-326-00247,Mazbat,2.0,445,1,2,0,78
253601,306070,18-326-00247,Mazbat,40.0,157,1,2,0,7
253601,306048,18-326-00247,Mazbat,3.0,112,1,2,0,22
253601,306067,18-326-00247,Mazbat,2.0,110,1,2,0,16
106451,295037,18-313-00177,Sarupathar,120.0,95,3,2,0,4
253601,306055,18-326-00247,Mazbat,30.0,250,2,2,0,180
253599,306030,18-326-00247,Mazbat,200.0,94,2,2,0,2
253599,306050,18-326-00247,Mazbat,300.0,235,2,2,0,2
253599,306028,18-326-00247,Mazbat,30.0,59,2,2,0,2
106451,295009,18-313-00177,Sarupathar,115.0,473,2,2,0,21
106451,295021,18-313-00177,Sarupathar,213.0,213,3,2,0,2
106451,295023,18-313-00177,Sarupathar,89.0,101,3,2,0,3
106451,295031,18-313-00177,Sarupathar,650.93,202,2,2,0,6
106451,295034,18-313-00177,Sarupathar,74.0,53,2,2,0,2
106451,295035,18-313-00177,Sarupathar,136.46,88,2,2,0,1
106451,295038,18-313-00177,Sarupathar,72.0,56,1,2,0,2
106452,295039,18-313-00177,Sarupathar,4.0,37,2,2,0,2
106464,294973,18-313-00177,Sarupathar,25.0,71,3,2,0,30
106464,294963,18-313-00177,Sarupathar,2.47,70,3,4,0,25
257822,297916,18-314-00179,Silonijan,0.4,35,2,2,0,12
257822,297896,18-314-00179,Silonijan,2.2,56,2,2,0,47
257822,911756,18-314-00179,Silonijan,0.4,26,1,4,0,16
257822,297934,18-314-00179,Silonijan,0.8,70,2,2,0,50
257822,297881,18-314-00179,Silonijan,0.4,20,2,2,0,10
257822,297858,18-314-00179,Silonijan,0.4,28,2,4,5,5
257822,911349,18-314-00179,Silonijan,0.7,50,2,2,0,5
257822,298023,18-314-00179,Silonijan,0.4,49,2,2,0,3
257822,911347,18-314-00179,Silonijan,2.5,40,3,2,0,3
257822,298038,18-314-00179,Silonijan,1.0,60,5,2,0,3
107404,303975,18-323-00223,PachimNalbari,75.0,435,3,2,0,14
107404,303977,18-323-00223,PachimNalbari,43.0,561,3,2,0,37
257806,295694,18-759-00255,Donka,7.0,79,5,2,0,30
257818,911705,18-314-00178,Diphu,2.0,14,3,2,0,0
257822,297884,18-314-00179,Silonijan,2.0,25,3,4,6,1
106096,280761,18-301-00110,Agamoni,127.53,350,3,4,0,60
253628,280470,18-301-00112,Dhubri (Pt),75.0,17,1,4,0,12
253628,280538,18-301-00112,Dhubri (Pt),18.0,25,2,2,0,10
253626,280472,18-301-00112,Dhubri (Pt),2.5,45,1,2,0,5
272773,298792,18-315-00183,Maibong,12.0,60,4,2,0,16
272773,298793,18-315-00183,Maibong,60.0,28,3,2,0,6
272773,298801,18-315-00183,Maibong,12.0,39,4,2,0,8
272773,298794,18-315-00183,Maibong,38.0,62,3,2,0,10
272773,298795,18-315-00183,Maibong,8.0,36,4,2,0,12
272773,298799,18-315-00183,Maibong,25.0,60,4,2,0,8
272773,298796,18-315-00183,Maibong,4.0,15,3,2,0,9
272773,298805,18-315-00183,Maibong,13.0,30,3,4,0,8
272773,298803,18-315-00183,Maibong,35.0,58,4,2,0,6
272773,298806,18-315-00183,Maibong,0.0,68,4,2,0,12
272773,298808,18-315-00183,Maibong,30.0,120,3,2,0,8
106482,294192,18-313-00172,Bokakhat,25.0,708,3,4,400,200
107362,303810,18-323-00224,Barkhetri,90.0,440,3,2,25,180
106482,294199,18-313-00172,Bokakhat,1.5,393,3,4,20,1
106482,294188,18-313-00172,Bokakhat,180.0,405,3,4,0,3
106482,294191,18-313-00172,Bokakhat,150.0,125,3,4,125,2
253628,280541,18-301-00112,Dhubri (Pt),30.0,93,3,2,0,52
261105,304237,18-324-00263,Sarupeta (Pt),5.0,35,3,2,0,15
253420,304189,18-324-00263,Sarupeta (Pt),85.0,218,1,4,0,45
253628,280512,18-301-00112,Dhubri (Pt),0.0,75,2,2,0,60
253628,280504,18-301-00112,Dhubri (Pt),2.95,252,5,2,0,4
261104,304217,18-799-00265,Sarupeta (Pt),80.0,498,3,2,0,38
106453,295291,18-313-00177,Sarupathar,20.32,23,2,2,0,23
253628,280516,18-301-00112,Dhubri (Pt),53.33,104,3,2,0,25
253628,280515,18-301-00112,Dhubri (Pt),158.0,66,2,2,0,28
253628,280503,18-301-00112,Dhubri (Pt),152.0,89,2,2,0,8
253628,280576,18-301-00112,Dhubri (Pt),7.0,43,2,2,0,28
106460,295167,18-313-00177,Sarupathar,59.0,99,2,2,0,45
106460,295177,18-313-00177,Sarupathar,38.0,64,2,2,0,1
106460,294946,18-313-00177,Sarupathar,27.97,130,2,2,0,0
106460,294945,18-313-00177,Sarupathar,25.6,200,3,2,0,1
106141,281711,18-758-00257,Mankachar,90.0,801,1,2,0,325
106460,295095,18-313-00177,Sarupathar,44.8,38,2,2,0,3
106460,295094,18-313-00177,Sarupathar,5.06,68,2,4,0,1
106464,294970,18-313-00177,Sarupathar,85.0,159,5,2,0,150
106464,294988,18-313-00177,Sarupathar,42.14,354,3,2,0,200
106464,294969,18-313-00177,Sarupathar,2.47,26,3,2,0,25
253615,305980,18-326-00246,Udalguri,12.0,307,2,2,0,2
106453,295097,18-313-00177,Sarupathar,16.2,65,3,2,0,45
106458,294920,18-313-00177,Sarupathar,256.0,414,2,4,0,400
106453,295057,18-313-00177,Sarupathar,16.5,21,2,2,0,21
253617,306073,18-326-00247,Mazbat,88.0,636,2,4,0,10
253617,306074,18-326-00246,Udalguri,80.0,477,2,4,0,10
253619,306100,18-326-00246,Udalguri,30.0,123,3,2,0,7
253619,305935,18-326-00246,Udalguri,30.0,155,3,2,0,25
106464,294983,18-313-00177,Sarupathar,4.14,135,3,2,0,70
272757,298224,18-315-00181,Haflong,0.0,10,4,2,0,0
272757,298312,18-315-00181,Haflong,0.0,15,5,2,0,0
253615,306107,18-326-00246,Udalguri,10.0,290,2,2,0,1
106191,281066,18-301-00109,Bagribari (Pt),39.0,190,2,2,0,18
257822,297952,18-314-00179,Silonijan,0.4,13,5,4,0,10
253622,305937,18-326-00246,Udalguri,3.0,76,2,2,0,1
253622,305781,18-326-00246,Udalguri,3.0,285,2,2,0,2
253610,305978,18-326-00246,Udalguri,77.0,1300,2,2,0,800
253610,305977,18-326-00246,Udalguri,45.5,428,3,2,100,220
253613,305954,18-326-00246,Udalguri,141.85,187,3,2,0,6
107271,284453,18-305-00132,Rupahi,150.0,360,2,2,3,182
272776,298746,18-315-00183,Maibong,5.0,31,2,2,0,2
253613,305956,18-326-00246,Udalguri,211.8,256,3,2,0,10
253621,305951,18-326-00246,Udalguri,12.1,239,2,2,0,18
106241,291072,18-310-00158,Dibrugarh West,20.0,34,3,2,0,5
106245,291125,18-310-00158,Dibrugarh West,5.0,78,3,2,0,3
106251,291097,18-310-00158,Dibrugarh West,15.0,155,3,2,0,2
106475,294180,18-313-00172,Bokakhat,3.0,1121,3,4,0,1
106475,294176,18-313-00172,Bokakhat,2.0,1341,2,4,0,5
272776,298752,18-315-00183,Maibong,8.0,445,4,2,0,40
105594,283351,18-799-00265,Sarupeta (Pt),80.21,256,2,4,0,30
106474,294230,18-313-00172,Bokakhat,0.0,150,4,2,0,1
106475,294175,18-313-00172,Bokakhat,3.0,1121,1,4,0,1
106474,294228,18-313-00172,Bokakhat,0.0,95,4,2,0,1
106475,294185,18-313-00172,Bokakhat,3.0,1872,2,4,0,1
272776,298754,18-315-00181,Haflong,3.0,122,4,2,0,10
272776,298738,18-315-00181,Haflong,40.0,106,4,2,0,17
272776,298721,18-315-00183,Maibong,200.0,57,5,4,0,18
